"image","xmin","ymin","xmax","ymax","label"
"EXIM-19-JCPS-HIFU-BN175-BRWAY001322.jpg",209.52381963315216,250.33112582781456,499.71015503687886,468.21196095043456,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY001317.jpg",276.4389132861025,253.64239421111859,424.18220472631987,387.4172185430464,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY001321.jpg",224.76189465256212,258.94041756131,485.797111558618,453.6424043162769,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY001323.jpg",208.8612735345497,221.1920731904491,517.5983537946429,478.8079470198675,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY001324.jpg",207.5362419934006,215.89404984025765,503.02276421777947,482.78145695364236,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY001331.jpg",173.08487601902175,197.35101358780008,477.1842549010093,444.37090134778555,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY001330.jpg",157.8468009996118,201.98676507204573,513.6231985151397,452.9801324503311,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY001329.jpg",159.17183254076087,205.29803345534975,506.9979194972826,459.60266921693915,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY001325.jpg",190.97307477678572,217.21856325667426,504.34785641498445,468.87417218543044,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY001332.jpg",152.5465838509317,189.07285778727748,498.38512349572983,435.43050399679214,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY0015101.jpg",249.93788819875775,217.88080480714507,511.6356208753882,435.76160961429014,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY00151.jpg",389.730838751941,256.9536625944226,550.7246275718168,390.0662453758796,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY0015100.jpg",247.9503105590062,220.5298013245033,514.2857446137423,440.3973914140107,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY0015102.jpg",241.98757763975155,219.20531822356168,528.198788092003,440.39739141401077,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY00152.jpg",374.49276373253105,264.9006824619723,564.6376710500776,420.5298417451366,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY001534.jpg",290.35195676436336,253.64239421111859,577.8882290857919,470.19871591732203,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY001531.jpg",322.1531990003882,286.7549870977339,575.2381053474379,452.9801324503311,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY001533.jpg",299.62735952057454,255.629149178006,576.563136888587,474.83443708609275,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY001532.jpg",307.57767007958074,268.8741923957471,577.8882290857919,456.95364238410593,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY00153.jpg",361.90475179541926,237.0861129255484,554.6997828513199,426.49010664579885,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY00156.jpg",339.3789123156056,229.13909305799876,589.1511488256988,424.50335167891143,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY00154.jpg",354.61698733501555,224.50331125827813,591.8012725640529,423.84107981296563,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY00157.jpg",337.391334675854,225.16558312422393,609.6894713218168,451.6556493493895,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY00155.jpg",346.0041306774068,227.81457964158216,595.1138817449533,433.1125827814569,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY00158.jpg",323.47829119759314,227.15233809111135,619.6273595205745,442.3841463808982,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY00159.jpg",332.09108719914593,227.15233809111135,620.2898449631211,465.5629341176014,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY001597.jpg",293.0020805027174,244.3708609271523,493.08487601902175,423.84107981296563,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY001598.jpg",293.0020805027174,231.12584802488618,506.9979194972826,442.3841463808982,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY001596.jpg",311.55282535908384,256.2913907284768,475.85922335986027,403.97353014409146,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY001599.jpg",234.69978285131987,224.50331125827813,512.9606524165372,437.74836458117755,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY002017.jpg",252.58798160908384,212.58278145695363,430.1449376455745,344.3708811374689,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY002015.jpg",272.13251528532606,219.20531822356168,438.426490925854,347.682119205298,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY002016.jpg",246.6252486898292,224.50331125827813,452.0082916828416,365.5629139072847,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY002014.jpg",256.56313688858694,218.54304635761588,449.35816794448755,364.2384308063431,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY002018.jpg",259.213260626941,225.16558312422393,429.48239154697205,347.0198776548272,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY00208.jpg",344.0165530376553,213.90729487337023,498.38512349572983,319.2053081184033,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY002020.jpg",242.98136645962737,229.8013346084695,405.46583850931677,347.68211920529785,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY002021.jpg",252.58798160908384,233.11260299177357,381.1180427503882,358.27816590568085,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY002019.jpg",247.9503105590062,221.1920731904491,409.6066151494565,347.0198776548272,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY00209.jpg",320.8281674592391,213.24505332289942,503.685310316382,319.8675496688742,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY002112.jpg",269.1511488256987,178.80794701986756,453.33332322399065,370.1986957070054,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY002111.jpg",275.1138817449534,152.98013245033113,483.80953391886646,352.98014255548946,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY002113.jpg",237.3499065896739,184.7682119205298,486.4596576572205,383.44370860927154,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY002114.jpg",226.74947229231367,192.05299023760864,455.9834469623447,394.7019968601252,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY002115.jpg",228.07453416149067,187.417238753363,450.02071404309004,400.6622617607875,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY002118.jpg",202.89854061529502,194.03974520449606,424.84475082492236,392.05300034276695,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY002116.jpg",207.5362419934006,177.4834639189259,440.0828258443323,398.0132652434292,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY002119.jpg",213.49897491265529,200.66225165562912,428.15736000582297,394.7019968601252,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY002117.jpg",210.84885117430125,194.03974520449606,434.12009292507764,390.06624537587953,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY002120.jpg",215.48655255240683,198.0132551382709,381.78052819293475,385.4304635761589,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY002121.jpg",223.3466705850533,212.7442273534636,372.481157935253,371.8916627060669,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY002211.jpg",222.6364846870839,219.84904477270206,498.89041174267646,414.5204371288022,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY002122.jpg",227.60765593791612,194.98224885171516,366.7998658039281,369.76022398493006,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY002212.jpg",218.37549933422105,224.11192221497558,486.8175765645806,413.80996839614784,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY002213.jpg",221.21617790862186,235.4795845533137,482.5565912117178,404.57371225577265,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY002217.jpg",240.39061199650467,245.42630942634327,406.5690407581558,386.8117337540242,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY002216.jpg",230.4483020035786,234.05861456483126,484.6870838881492,401.0213360693273,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY002214.jpg",216.955192555759,229.08526838990343,495.3395472703063,410.2575596865287,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY002215.jpg",236.12962664364184,228.37479965724913,495.3395472703063,410.96802841918293,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY002218.jpg",226.18731665071573,249.6891868686168,415.0910114638815,382.5488563117507,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BRWAY31_II25.jpg",160.14204368134156,191.4298401420959,311.4070562167111,368.3392539964476,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BRWAY31_II26.jpg",153.75056565204727,172.246891651865,324.19001227529964,381.8383875790964,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BRWAY31_II24.jpg",165.8233683214048,200.66609628247113,279.4496660702397,346.31439805242564,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BRWAY31_II27.jpg",142.38794888065914,173.66786164034747,324.90013315579233,367.6287852637933,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BN175-BRWAY002223.jpg",248.91258270223037,275.97692025491233,388.1047925682424,370.47069271758437,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BRWAY31_II29.jpg",109.01021944698736,158.03732185973578,309.27656354027965,366.918316531139,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BRWAY31_II28.jpg",126.76431424766979,158.7477905923901,320.6391478029295,369.76022398493006,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BRWAY31_II30.jpg",126.05416085843876,168.69451546541964,315.6680415695739,371.1811939734125,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BRWAY31_II31.jpg",105.45938748335553,148.09059698670626,307.1460708638482,386.8117337540242,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BRWAY31_II32.jpg",118.24234354194408,169.40498419807395,306.4358849658788,361.23446910038297,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BRWAY5125.jpg",205.5925432756325,229.08526838990343,327.03062583222373,342.0515206101521,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BRWAY5124.jpg",213.40436059212718,231.9271758436945,330.5814903045939,340.6305506216696,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BRWAY5126.jpg",196.3604191806758,231.2167071110402,326.3205049517311,346.31439805242564,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BRWAY5127.jpg",204.17223649717045,221.98048349383882,319.9290269224368,336.3676731793961,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BRWAY5128.jpg",206.30272917360188,224.11192221497558,311.40705621671106,333.525765725605,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BRWAY5130.jpg",211.27386791569575,229.08526838990343,317.088348348036,323.57904085257553,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BRWAY5159.jpg",226.89747003994677,227.66429840142095,303.5952063914781,328.5524195506772,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BRWAY5129.jpg",209.85352862849535,224.82239094762988,322.0595195988682,333.525765725605,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BRWAY5160.jpg",225.4771632614847,231.2167071110402,310.6968703187417,347.7353680409081,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BRWAY5161.jpg",214.82469987932757,217.71760605156527,302.8850855109854,339.209613156361,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BRWAY5163.jpg",214.11451398135821,210.6127886323268,312.82736299517313,344.89342806394313,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BRWAY5165.jpg",206.30272917360188,233.34814583217695,325.61031905376166,325.7104795737123,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BRWAY5164.jpg",208.4332218500333,226.95382966876664,342.65426046521304,322.86857211992117,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BRWAY5162.jpg",214.82469987932757,224.82239094762988,300.04440693658455,333.525765725605,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BRWAY5166.jpg",200.62140453353862,232.63767709952265,311.40705621671106,323.5790408525755,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BRWAY5168.jpg",196.3604191806758,219.84904477270206,314.24766977363515,329.2628882833315,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BRWAY5224.jpg",316.3781624500666,198.53465756133437,414.3808255659122,294.4494000124889,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BRWAY5169.jpg",199.9112511443076,218.42807478421958,317.7985342460054,318.60569467764765,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BRWAY5170.jpg",204.88238988640148,217.71760605156527,315.6680415695739,314.3428172353741,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BRWAY5167.jpg",202.04174382073904,224.82239094762988,317.7985342460054,324.2895421084036,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BRWAY5228.jpg",307.8561917443409,178.64120781527532,410.83002611101864,284.50267513945937,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BRWAY5226.jpg",309.98668442077235,192.14034139792406,433.555259653795,290.89699130286965,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BRWAY5225.jpg",308.5663776423103,197.11368757285192,437.1061241261651,284.50267513945937,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BRWAY5227.jpg",302.8850855109854,180.06217780375778,412.2503328894808,275.97692025491233,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BRWAY5229.jpg",308.5663776423103,194.27178011906085,407.98934753661786,280.95026642984016,"BN_175_Tumor"
