"image","xmin","ymin","xmax","ymax","label"
"EXIM-19-JCPS-HIFU-BRWAY5231.jpg",307.8561917443409,181.48314779224023,404.4385480817244,268.16163410301954,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BRWAY5270.jpg",312.82736299517313,111.85613872738122,415.0910114638815,216.29663606308281,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BRWAY5269.jpg",312.11717709720375,114.69804618117229,419.35199681674436,225.5328596802842,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BRWAY5230.jpg",311.40705621671106,185.74602523451378,413.6707046854194,283.0817051509769,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-BRWAY5271.jpg",315.6680415695739,117.53996989655029,415.8011973618509,206.3499111900533,"BN_175_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI1055.jpg",330.5814903045939,161.58969804618118,460.54154356691083,297.29130746628,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI1054.jpg",345.13981358189085,155.90588313859902,455.92543275632494,289.87566607460036,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI1056.jpg",333.422103861518,163.72113676731794,454.15006553761657,300.8437161758992,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI1053.jpg",356.8575233022637,165.8525754884547,484.68708388814923,278.1083589760491,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI1057.jpg",324.9001331557923,159.4582593250444,439.9467376830892,283.0817051509769,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI1217.jpg",379.58282186251665,219.84904477270206,495.3395472703063,358.39256164659196,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI1218.jpg",369.6404793608522,209.9023198996725,497.47003994673776,354.8401529369727,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI1219.jpg",358.2778950982024,207.06041244588144,494.6294263898136,358.39256164659196,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI1058.jpg",329.16111850865514,171.5364229192107,411.540212008988,270.2930728241563,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI1220.jpg",373.1913438332224,202.79753500360792,482.5565912117178,354.12968420431844,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI1222.jpg",369.6404793608522,202.79753500360792,471.9041278295606,331.39432700446827,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI1221.jpg",366.08967990595875,202.08703374777974,485.39726978611856,341.34105187749776,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI1258.jpg",361.1185086551265,208.48134991119005,509.5428751248336,344.89342806394313,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI1259.jpg",361.8286945530959,204.21847246891653,497.4700399467377,351.9982454831816,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI1260.jpg",356.147402421771,188.58793268830485,493.20905459387484,362.6554390888655,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI1620.jpg",327.03062583222373,215.5861673304285,407.2792266561252,325.00001084105793,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI1261.jpg",349.75592439247674,194.98224885171516,483.97696300765654,337.7886431678786,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI1622.jpg",304.3053922894474,217.00710479573712,400.1775627288615,329.9733570159858,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI1621.jpg",307.14607086384825,211.323289888155,387.394606670273,326.42098082954044,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI1623.jpg",302.8850855109854,214.87566607460036,384.5539280958722,329.9733570159858,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI1660.jpg",319.9290269224368,185.74602523451378,390.23528524467383,303.6856236296903,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI1662.jpg",291.5224362308589,177.93073908262102,393.07589880159793,305.8170623508271,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI1663.jpg",287.261450877996,175.79930036148423,375.32183650965385,304.3960923623446,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI1661.jpg",305.0155781874168,180.77264653641208,375.32183650965385,305.81706235082703,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI1659.jpg",328.4509976281625,185.74602523451378,388.81491344873507,291.607460035524,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI1667.jpg",300.04440693658455,191.4298401420959,368.93035848035953,302.2646536412078,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI1664.jpg",293.6529289072903,182.19361652489454,375.3218365096538,307.2380323393095,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI1665.jpg",285.1309582015646,177.2202703499667,391.65559202313585,303.6856236296903,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI1668.jpg",302.8850855109854,212.0337586208093,360.40838777463387,296.5808387336257,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI1666.jpg",300.04440693658455,177.93073908262102,365.37949400798936,304.3960923623446,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI5108.jpg",270.21750946654464,239.03199326293296,442.0772303595207,371.8916627060669,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI1669.jpg",307.14607086384825,212.7442273534636,370.3506652588216,300.13321492007105,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI5107.jpg",284.42077230359524,263.1882879280917,476.1651131824235,361.94493783303733,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI5109.jpg",272.34800214297604,241.16343198406972,428.5841534204394,349.1563055062167,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI5110.jpg",261.6955387608189,247.55774814748003,415.0910114638815,341.34105187749776,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI5111.jpg",235.41944074567246,243.29487070520648,432.13495287533294,347.0248667850799,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI5115.jpg",257.43455340795606,236.19005328596802,382.42343541944075,324.2895421084036,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI5112.jpg",263.115845539281,246.13677815899757,405.1487339796938,349.86680676204486,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI5116.jpg",258.85486018641814,244.00533943786078,377.45232918608525,320.7371333987844,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI5117.jpg",263.8260314372504,243.29487070520648,374.61165061168447,317.1847246891652,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI5149.jpg",276.6089874958389,229.79573712255774,465.51264980026633,347.7353680409081,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI514.jpg",334.1322897594874,266.7406966377109,440.6569235810586,351.9982454831816,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI515.jpg",321.34933370089885,255.37300177619895,442.0772303595207,374.7335701598579,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI5150.jpg",259.5650460843875,220.55951350535636,457.70086499251005,345.60392931977134,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI5151.jpg",251.0430753786618,221.26998223801067,433.55525965379496,324.2895421084037,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI5156.jpg",241.1007653857357,210.6127886323268,395.20639147802933,314.3428172353741,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI5153.jpg",244.65159734936753,215.5861673304285,407.98934753661786,318.60569467764765,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI5155.jpg",241.81091877496672,220.55951350535636,399.46737683089214,315.05328596802843,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI5154.jpg",246.78209002579896,218.42807478421958,403.72836218375505,315.7637872238566,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI5157.jpg",241.1007653857357,220.55951350535636,373.1913438332224,307.2380323393095,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI5159.jpg",243.94141145139815,217.00710479573712,354.0169097453396,295.15986874514317,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI5160.jpg",246.07190412782958,208.48134991119005,351.88641706890814,283.0817051509769,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI5158.jpg",239.6804260985353,211.323289888155,368.93035848035953,304.3960923623446,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI516.jpg",313.5375488931425,256.7939717646814,447.7585875083223,376.86500888099465,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI517.jpg",312.11717709720375,260.34638047430064,437.1061241261651,371.1811939734125,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI519.jpg",295.78342158372175,258.9254104858182,420.0621827147138,364.0763765541741,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI520.jpg",293.6529289072903,264.60925791657417,415.8011973618509,367.6287852637933,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI521.jpg",289.3919435544274,267.45116537036523,409.4097193325566,365.49734654265654,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI518.jpg",297.20372836218377,261.05684920695495,427.87396752247,366.918316531139,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI522.jpg",284.42077230359524,263.898756660746,398.7572559503995,355.55062166962705,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI523.jpg",291.5224362308589,263.1882879280917,377.45232918608525,349.86680676204486,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI562.jpg",288.6817576564581,327.13144956219475,455.57037231607865,415.94140711728465,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI524.jpg",292.23262212882827,271.71404281263875,366.7998658039281,332.8152969929507,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI525.jpg",287.9716367759654,264.60925791657417,363.24900133155796,324.2895421084037,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI563.jpg",288.6817576564581,325.00001084105793,428.58415342043946,418.07284583842136,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI567.jpg",260.98535286284954,319.31616341030195,412.96051878745004,409.5470909538743,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI565.jpg",284.42077230359524,314.3428172353741,422.19267539114514,423.04619201334924,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI566.jpg",270.927695364514,329.2628882833315,424.3231680675766,420.9147532922125,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI568.jpg",272.34800214297604,322.86857211992117,410.8300261110187,411.6785296750111,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI564.jpg",275.1886807173768,328.5524195506772,432.84513877330227,405.99468224425516,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI569.jpg",256.7243675099867,310.7904085257549,401.5978695073236,405.2842135116008,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI570.jpg",270.21750946654464,317.89522594499334,400.8877486268309,404.57371225577265,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI571.jpg",273.7683089214381,309.3694710604463,383.1336213174102,384.68029503288744,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI572.jpg",286.55126498002664,312.9218472468917,377.45232918608525,381.8383875790964,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI573.jpg",285.84114409953395,304.3960923623446,360.4083877746338,357.68206039076375,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI614.jpg",439.9467376830892,212.7442273534636,534.3986013440413,317.89522594499334,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI612.jpg",442.78741625749007,224.82239094762988,554.2832213298935,327.84191829484905,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI613.jpg",446.33821571238354,210.6127886323268,545.0510647261984,333.525765725605,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI615.jpg",439.9467376830892,212.0337586208093,523.7461379618842,306.52753108348134,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI640.jpg",452.0195728611851,168.69451546541964,561.3848202396805,283.0817051509769,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI669.jpg",466.2228356982357,185.0355239786856,567.7762982689748,295.15986874514317,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI642.jpg",441.367109479028,159.4582593250444,538.6595866969042,269.582604091502,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI643.jpg",440.6569235810586,169.40498419807395,520.9054593874833,278.8188277087034,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI670.jpg",449.8890801847537,176.50976909413853,555.7035281083556,283.79220640680506,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI641.jpg",444.91790893392147,173.66786164034747,561.3848202396805,291.607460035524,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI673.jpg",441.72216991927434,154.48491315011657,520.550398947237,285.2131438721137,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI672.jpg",428.58415342043946,156.61635187125333,540.7900793733356,300.13321492007105,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI674.jpg",440.6569235810586,150.93250444049733,516.6444740346205,280.9502664298401,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI671.jpg",439.2366168025966,167.27354547693716,555.7035281083556,288.7655525817329,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI720.jpg",221.21617790862186,278.8188277087034,327.03062583222373,346.31439805242564,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI723.jpg",192.80958721704397,247.55774814748003,294.36311480525967,335.6572044467418,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI722.jpg",210.56371452646474,258.2149417531639,300.04440693658455,337.7886431678786,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI721.jpg",216.24500665778962,265.31972664922847,322.0595195988682,347.02486678507995,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI724.jpg",199.9112511443076,246.84724689165188,304.30539228944747,337.78864316787855,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI726.jpg",182.8673097328562,231.9271758436945,300.75459283455393,361.94493783303733,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI730.jpg",187.83844847495007,220.55951350535636,299.33422103861517,337.07817443522424,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI729.jpg",185.70795579851867,215.5861673304285,302.174899613016,346.31439805242564,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI728.jpg",181.4469704456558,219.13854351687388,306.43588496587887,342.05152061015207,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI731.jpg",192.80958721704397,214.16519734194605,303.5952063914781,337.78864316787855,"R1_Tumor"
"EXIM-19-JCPS-HIFU-WAGRI732.jpg",192.80958721704397,217.00710479573712,306.43588496587887,332.8152969929507,"R1_Tumor"